148	102869	1028.690	1288	995 
149	105017	1050.170	1430	994 
150	104810	1048.100	1270	994 
151	104855	1048.550	1268	994 
152	104135	1041.350	1289	993 
153	105842	1058.420	1312	993 
154	107382	1073.820	1353	964 
155	106235	1062.350	1420	964 
156	104501	1045.010	1298	963 
157	105731	1057.310	1369	963 
158	104511	1045.110	1441	963 
159	104012	1040.120	1330	963 
160	106795	1067.950	1301	963 
161	103269	1032.690	1248	963 
162	99722	997.220	1287	963 
163	101227	1012.270	1247	963 
164	99126	991.260	1269	963 
165	99306	993.060	1269	963 
166	98653	986.530	1333	963 
167	98977	989.770	1263	963 
168	99137	991.370	1229	963 
169	101297	1012.970	1269	963 
170	99240	992.400	1242	963 
171	99993	999.930	1271	959 
172	101396	1013.960	1372	959 
173	101710	1017.100	1286	959 
174	101060	1010.600	1315	959 
175	104947	1049.470	1416	959 
176	103698	1036.980	1402	959 
177	101077	1010.770	1280	959 
178	101931	1019.310	1315	959 
179	101854	1018.540	1243	959 
180	102089	1020.890	1252	959 
181	100068	1000.680	1317	959 
182	98006	980.060	1254	959 
183	99495	994.950	1257	959 
184	99458	994.580	1219	959 
185	100959	1009.590	1265	959 
186	101864	1018.640	1323	957 
187	100427	1004.270	1287	957 
188	99550	995.500	1201	957 
189	99686	996.860	1323	957 
190	99794	997.940	1233	956 
191	101054	1010.540	1275	956 
192	100286	1002.860	1335	956 
193	100981	1009.810	1321	956 
194	101715	1017.150	1461	954 
195	101438	1014.380	1254	954 
196	100495	1004.950	1251	953 
197	101775	1017.750	1231	954 
198	101072	1010.720	1226	953 
199	101167	1011.670	1211	953 
200	102949	1029.490	1322	953 
201	103058	1030.580	1251	953 
202	100873	1008.730	1272	953 
203	100457	1004.570	1254	953 
204	102654	1026.540	1440	953 
205	99703	997.030	1251	953 
206	97621	976.210	1270	953 
207	98255	982.550	1298	953 
208	99486	994.860	1259	953 
209	101288	1012.880	1304	953 
210	99380	993.800	1292	953 
211	99212	992.120	1250	953 
212	97440	974.400	1175	953 
213	97713	977.130	1261	953 
214	99140	991.400	1249	953 
215	100809	1008.090	1410	953 
216	99000	990.000	1246	953 
217	99368	993.680	1232	953 
218	97944	979.440	1258	953 
219	97936	979.360	1185	953 
220	98679	986.790	1319	952 
221	100298	1002.980	1259	952 
222	100739	1007.390	1344	952 
223	102171	1021.710	1365	952 
224	100900	1009.000	1415	952 
225	101015	1010.150	1339	952 
226	100523	1005.230	1260	952 
227	98594	985.940	1237	952 
228	99441	994.410	1258	952 
229	97258	972.580	1256	952 
230	97663	976.630	1175	952 
231	97754	977.540	1240	952 
232	100274	1002.740	1404	952 
233	99932	999.320	1303	952 
234	96793	967.930	1258	952 
235	97985	979.850	1209	952 
236	97254	972.540	1227	952 
237	97479	974.790	1200	952 
238	99614	996.140	1240	952 
239	99632	996.320	1416	952 
240	99121	991.210	1364	952 
241	97703	977.030	1225	952 
242	98386	983.860	1279	952 
243	99458	994.580	1467	952 
244	98927	989.270	1439	952 
245	99863	998.630	1412	952 
246	100272	1002.720	1392	952 
247	102149	1021.490	1331	952 
248	98546	985.460	1260	952 
249	100908	1009.080	1402	952 
250	98820	988.200	1444	952 
251	98648	986.480	1291	952 
252	100038	1000.380	1231	952 
253	98510	985.100	1258	952 
254	97993	979.930	1266	952 
255	98466	984.660	1348	952 
256	98208	982.080	1289	952 
257	97165	971.650	1205	952 
258	98749	987.490	1260	952 
259	98896	988.960	1249	952 
260	98114	981.140	1242	952 
261	97862	978.620	1217	952 
262	98779	987.790	1256	952 
263	98412	984.120	1214	952 
264	102479	1024.790	1371	952 
265	98716	987.160	1248	952 
266	97954	979.540	1249	952 
267	98666	986.660	1252	952 
268	97402	974.020	1262	952 
269	98260	982.600	1262	952 
270	99436	994.360	1237	952 
271	99474	994.740	1302	952 
272	98346	983.460	1262	952 
273	99883	998.830	1341	952 
274	100146	1001.460	1242	952 
275	99812	998.120	1271	952 
276	98662	986.620	1255	952 
277	98891	988.910	1235	952 
278	97953	979.530	1237	952 
279	101593	1015.930	1451	952 
280	98935	989.350	1288	952 
281	98238	982.380	1396	952 
282	100070	1000.700	1305	952 
283	97056	970.560	1185	952 
284	98818	988.180	1260	952 
285	98692	986.920	1468	952 
286	98387	983.870	1395	952 
287	100637	1006.370	1229	952 
288	98273	982.730	1201	952 
289	98130	981.300	1223	952 
290	98388	983.880	1258	952 
291	98903	989.030	1271	952 
292	97647	976.470	1184	952 
293	97881	978.810	1236	952 
294	99454	994.540	1298	952 
295	99189	991.890	1262	952 
296	99958	999.580	1303	952 
297	99153	991.530	1210	952 
298	97769	977.690	1192	952 
299	98164	981.640	1374	952 
300	98738	987.380	1260	952 
301	100293	1002.930	1241	952 
302	99473	994.730	1325	952 
303	99768	997.680	1463	952 
304	97758	977.580	1222	952 
305	97579	975.790	1388	952 
306	100451	1004.510	1340	952 
307	102143	1021.430	1503	952 
308	99982	999.820	1241	952 
309	99946	999.460	1373	952 
310	99935	999.350	1213	952 
311	97446	974.460	1168	952 
312	99271	992.710	1201	952 
313	98732	987.320	1238	952 
314	97920	979.200	1236	952 
315	98401	984.010	1262	952 
316	98681	986.810	1200	952 
317	98447	984.470	1219	952 
318	97837	978.370	1237	952 
319	98622	986.220	1224	952 
320	98841	988.410	1168	952 
321	99260	992.600	1260	952 
322	97057	970.570	1151	952 
323	98825	988.250	1267	952 
324	97354	973.540	1237	952 
325	99106	991.060	1284	952 
326	99270	992.700	1217	952 
327	97120	971.200	1137	952 
328	97264	972.640	1245	952 
329	98846	988.460	1256	952 
330	97523	975.230	1223	952 
331	99688	996.880	1264	952 
332	99120	991.200	1282	952 
333	99084	990.840	1457	952 
334	98629	986.290	1258	952 
335	97574	975.740	1192	952 
336	98888	988.880	1256	952 
337	98482	984.820	1234	952 
338	99541	995.410	1329	952 
339	98396	983.960	1227	952 
340	98291	982.910	1260	952 
341	98972	989.720	1375	952 
342	100190	1001.900	1250	952 
343	99913	999.130	1452	952 
344	99885	998.850	1306	952 
345	102630	1026.300	1444	952 
346	101080	1010.800	1326	952 
347	100373	1003.730	1256	952 
348	99898	998.980	1355	952 
349	97003	970.030	1210	952 
350	98318	983.180	1237	952 
351	97309	973.090	1275	952 
352	98877	988.770	1310	952 
353	100083	1000.830	1235	952 
354	98494	984.940	1311	952 
355	98381	983.810	1226	952 
356	99377	993.770	1417	952 
357	98673	986.730	1231	952 
358	97963	979.630	1209	952 
359	97949	979.490	1229	952 
360	99146	991.460	1235	952 
361	97269	972.690	1185	952 
362	97973	979.730	1266	952 
363	97414	974.140	1192	952 
364	98845	988.450	1248	952 
365	98795	987.950	1260	952 
366	100404	1004.040	1262	952 
367	100011	1000.110	1238	952 
368	98732	987.320	1234	952 
369	96666	966.660	1155	952 
370	98589	985.890	1258	952 
371	100076	1000.760	1299	952 
372	97579	975.790	1201	952 
373	98318	983.180	1256	952 
374	97343	973.430	1172	952 
375	98509	985.090	1197	952 
376	99050	990.500	1225	952 
377	100586	1005.860	1246	952 
378	99415	994.150	1248	952 
379	99038	990.380	1252	952 
380	99240	992.400	1339	952 
381	99031	990.310	1342	952 
382	98004	980.040	1239	952 
383	98240	982.400	1256	952 
384	97677	976.770	1226	952 
385	98419	984.190	1237	952 
386	97893	978.930	1245	952 
387	97537	975.370	1256	952 
388	98788	987.880	1260	952 
389	100006	1000.060	1330	952 
390	100100	1001.000	1343	952 
391	97556	975.560	1217	952 
392	96762	967.620	1101	952 
393	98050	980.500	1240	952 
394	98546	985.460	1327	952 
395	99137	991.370	1255	952 
396	99125	991.250	1252	952 
397	100079	1000.790	1327	952 
398	99436	994.360	1422	952 
399	99670	996.700	1214	952 
400	98551	985.510	1258	952 
401	98885	988.850	1260	952 
402	98006	980.060	1248	952 
403	99263	992.630	1237	952 
404	98576	985.760	1260	952 
405	97133	971.330	1240	952 
406	98489	984.890	1245	952 
407	97608	976.080	1240	952 
408	98769	987.690	1258	952 
409	99251	992.510	1260	952 
410	99807	998.070	1214	952 
411	100261	1002.610	1227	952 
412	99883	998.830	1240	952 
413	97860	978.600	1200	952 
414	99700	997.000	1292	952 
415	98786	987.860	1249	952 
416	98803	988.030	1260	952 
417	100436	1004.360	1250	952 
418	98988	989.880	1262	952 
419	98190	981.900	1230	952 
420	99520	995.200	1262	952 
421	97790	977.900	1252	952 
422	98917	989.170	1238	952 
423	97796	977.960	1169	952 
424	98024	980.240	1208	952 
425	96919	969.190	1208	952 
426	98601	986.010	1258	952 
427	101299	1012.990	1358	952 
428	97765	977.650	1229	952 
429	97717	977.170	1220	952 
430	97746	977.460	1196	952 
431	98094	980.940	1248	952 
432	98647	986.470	1258	952 
433	99282	992.820	1314	952 
434	97750	977.500	1235	952 
435	97022	970.220	1258	952 
436	98440	984.400	1202	952 
437	98665	986.650	1256	952 
438	100904	1009.040	1340	952 
439	99201	992.010	1320	952 
440	98476	984.760	1249	952 
441	98685	986.850	1262	952 
442	98128	981.280	1306	952 
443	99110	991.100	1456	952 
444	98490	984.900	1351	952 
445	97647	976.470	1223	952 
446	99011	990.110	1310	952 
447	98372	983.720	1271	952 
448	97717	977.170	1187	952 
449	97432	974.320	1258	952 
450	98689	986.890	1211	952 
451	98156	981.560	1238	952 
452	98053	980.530	1260	952 
453	99505	995.050	1262	952 
454	97669	976.690	1260	952 
455	98780	987.800	1237	952 
456	99424	994.240	1225	952 
457	97295	972.950	1197	952 
458	98135	981.350	1260	952 
459	98066	980.660	1223	952 
460	97211	972.110	1225	952 
461	98606	986.060	1245	952 
462	100334	1003.340	1235	952 
463	98378	983.780	1247	952 
464	98356	983.560	1260	952 
465	97369	973.690	1252	952 
466	97708	977.080	1151	952 
467	98175	981.750	1182	952 
468	98593	985.930	1366	952 
469	98349	983.490	1256	952 
470	99679	996.790	1376	952 
471	98697	986.970	1223	952 
472	96670	966.700	1242	952 
473	98611	986.110	1284	952 
474	99090	990.900	1260	952 
475	97614	976.140	1238	952 
476	98912	989.120	1196	952 
477	97840	978.400	1172	952 
478	99033	990.330	1316	952 
479	99713	997.130	1252	952 
480	100208	1002.080	1237	952 
481	98924	989.240	1252	952 
482	96210	962.100	1250	952 
483	99391	993.910	1262	952 
484	97249	972.490	1252	952 
485	97853	978.530	1191	952 
486	97356	973.560	1171	952 
487	98132	981.320	1201	952 
488	98830	988.300	1260	952 
489	98112	981.120	1237	952 
490	99371	993.710	1373	952 
491	98940	989.400	1256	952 
492	98229	982.290	1258	952 
493	98339	983.390	1277	952 
494	98537	985.370	1190	952 
495	98361	983.610	1279	952 
496	98165	981.650	1494	952 
497	98121	981.210	1262	952 
498	99850	998.500	1262	952 
499	97539	975.390	1237	952 
500	98838	988.380	1250	952 
501	99390	993.900	1299	952 
502	100869	1008.690	1402	952 
503	100690	1006.900	1336	952 
504	98426	984.260	1360	952 
505	100369	1003.690	1457	952 
506	97974	979.740	1166	952 
507	99014	990.140	1258	952 
508	100154	1001.540	1379	952 
509	98374	983.740	1192	952 
510	97238	972.380	1205	952 
511	100449	1004.490	1339	952 
512	100459	1004.590	1388	952 
513	98701	987.010	1237	952 
514	100468	1004.680	1384	952 
515	98848	988.480	1440	952 
516	98545	985.450	1260	952 
517	99245	992.450	1443	952 
518	99987	999.870	1304	952 
519	100664	1006.640	1274	952 
520	99470	994.700	1438	952 
521	98737	987.370	1236	952 
522	97764	977.640	1237	952 
523	97982	979.820	1237	952 
524	98198	981.980	1216	952 
525	98894	988.940	1297	952 
526	98596	985.960	1370	952 
527	98146	981.460	1342	952 
528	97863	978.630	1175	952 
529	97974	979.740	1234	952 
530	97954	979.540	1347	952 
531	99557	995.570	1198	952 
532	98833	988.330	1217	952 
533	97237	972.370	1245	952 
534	99637	996.370	1305	952 
535	97402	974.020	1222	952 
536	99886	998.860	1327	952 
537	99172	991.720	1240	952 
538	100119	1001.190	1223	952 
539	99107	991.070	1260	952 
540	98913	989.130	1244	952 
541	99379	993.790	1262	952 
542	98954	989.540	1244	952 
543	98728	987.280	1258	952 
544	99283	992.830	1235	952 
545	97129	971.290	1270	952 
546	97684	976.840	1248	952 
547	97720	977.200	1225	952 
548	98764	987.640	1237	952 
549	97863	978.630	1258	952 
550	100049	1000.490	1383	952 
551	100763	1007.630	1527	952 
552	98719	987.190	1201	952 
553	98074	980.740	1262	952 
554	98439	984.390	1242	952 
555	98122	981.220	1304	952 
556	98569	985.690	1256	952 
557	99128	991.280	1338	952 
558	100069	1000.690	1231	952 
559	98981	989.810	1266	952 
560	99253	992.530	1208	952 
561	99497	994.970	1296	952 
562	99828	998.280	1310	952 
563	97761	977.610	1239	952 
564	98264	982.640	1224	952 
565	98608	986.080	1235	952 
566	98086	980.860	1270	952 
567	99060	990.600	1443	952 
568	97812	978.120	1184	952 
569	98164	981.640	1344	952 
570	100432	1004.320	1308	952 
571	98592	985.920	1236	952 
572	100061	1000.610	1344	952 
573	98817	988.170	1181	952 
574	98188	981.880	1264	952 
575	98287	982.870	1193	952 
576	96556	965.560	1231	952 
577	98259	982.590	1216	952 
578	99702	997.020	1256	952 
579	100729	1007.290	1260	952 
580	99257	992.570	1242	952 
581	99137	991.370	1277	952 
582	97768	977.680	1208	952 
583	98245	982.450	1184	952 
584	99283	992.830	1273	952 
585	98586	985.860	1260	952 
586	98433	984.330	1242	952 
587	99020	990.200	1256	952 
588	97708	977.080	1169	952 
589	102329	1023.290	1235	952 
590	99816	998.160	1296	952 
591	102854	1028.540	1260	952 
592	99311	993.110	1239	952 
593	101180	1011.800	1260	952 
594	98861	988.610	1317	952 
595	99854	998.540	1226	952 
596	99615	996.150	1229	952 
597	99505	995.050	1492	952 
598	97748	977.480	1209	952 
599	98239	982.390	1265	952 
600	98260	982.600	1412	952 
601	100173	1001.730	1432	952 
602	101002	1010.020	1247	952 
603	99169	991.690	1235	952 
604	101988	1019.880	1434	952 
605	100605	1006.050	1398	952 
606	99751	997.510	1341	952 
607	99456	994.560	1495	952 
608	98169	981.690	1262	952 
609	98574	985.740	1237	952 
610	98830	988.300	1262	952 
611	99350	993.500	1373	952 
612	98314	983.140	1262	952 
613	98818	988.180	1227	952 
614	98972	989.720	1280	952 
615	98230	982.300	1260	952 
616	98268	982.680	1240	952 
617	100362	1003.620	1375	952 
618	98512	985.120	1249	952 
619	99251	992.510	1260	952 
620	100695	1006.950	1315	952 
621	99535	995.350	1192	952 
622	97833	978.330	1223	952 
623	99456	994.560	1300	952 
624	100500	1005.000	1285	952 
625	99204	992.040	1298	952 
626	100117	1001.170	1258	952 
627	97521	975.210	1229	952 
628	97717	977.170	1262	952 
629	100682	1006.820	1398	952 
630	99135	991.350	1377	952 
631	99509	995.090	1247	952 
632	99218	992.180	1252	952 
633	98550	985.500	1211	952 
634	100166	1001.660	1252	952 
635	99959	999.590	1242	952 
636	99468	994.680	1241	952 
637	97713	977.130	1217	952 
638	97901	979.010	1256	952 
639	100582	1005.820	1251	952 
640	100489	1004.890	1430	952 
641	99484	994.840	1258	952 
642	98151	981.510	1225	952 
643	97471	974.710	1216	952 
644	98176	981.760	1229	952 
645	100670	1006.700	1455	952 
646	98358	983.580	1184	952 
647	98653	986.530	1236	952 
648	103066	1030.660	1455	952 
649	99730	997.300	1312	952 
650	98335	983.350	1220	952 
651	97143	971.430	1183	952 
652	98396	983.960	1252	952 
653	98526	985.260	1212	952 
654	99381	993.810	1324	952 
655	98011	980.110	1225	952 
656	98257	982.570	1171	952 
657	101264	1012.640	1374	952 
658	100262	1002.620	1235	952 
659	100408	1004.080	1260	952 
660	97490	974.900	1256	952 
661	95816	958.160	1100	952 
662	96721	967.210	1217	952 
663	99174	991.740	1262	952 
664	97555	975.550	1283	952 
665	98623	986.230	1237	952 
666	97326	973.260	1226	952 
667	98851	988.510	1225	952 
668	97671	976.710	1223	952 
669	99560	995.600	1217	952 
670	101459	1014.590	1458	952 
671	98867	988.670	1237	952 
672	99302	993.020	1216	952 
673	99350	993.500	1238	952 
674	98783	987.830	1237	952 
675	99799	997.990	1314	952 
676	98265	982.650	1234	952 
677	98727	987.270	1252	952 
678	98166	981.660	1262	952 
679	98874	988.740	1248	952 
680	99812	998.120	1260	952 
681	97783	977.830	1214	952 
682	96830	968.300	1225	952 
683	100173	1001.730	1426	952 
684	98692	986.920	1245	952 
685	98747	987.470	1260	952 
686	98153	981.530	1352	952 
687	100460	1004.600	1262	952 
688	99310	993.100	1258	952 
689	98800	988.000	1295	952 
690	98163	981.630	1184	952 
691	99357	993.570	1256	952 
692	97747	977.470	1170	952 
693	98833	988.330	1240	952 
694	97401	974.010	1225	952 
695	97646	976.460	1196	952 
696	99618	996.180	1225	952 
697	97818	978.180	1258	952 
698	96643	966.430	1162	952 
699	97659	976.590	1260	952 
700	97934	979.340	1196	952 
701	98232	982.320	1199	952 
702	97186	971.860	1227	952 
703	99767	997.670	1231	952 
704	98846	988.460	1211	952 
705	101258	1012.580	1256	952 
706	98034	980.340	1374	952 
707	98949	989.490	1226	952 
708	98315	983.150	1169	952 
709	98310	983.100	1216	952 
710	97383	973.830	1236	952 
711	100183	1001.830	1258	952 
712	99063	990.630	1229	952 
713	98102	981.020	1192	952 
714	96457	964.570	1193	952 
715	98376	983.760	1262	952 
716	99818	998.180	1240	952 
717	98646	986.460	1191	952 
718	98576	985.760	1260	952 
719	97811	978.110	1201	952 
720	98303	983.030	1363	952 
721	98660	986.600	1335	952 
722	98315	983.150	1296	952 
723	97835	978.350	1172	952 
724	97328	973.280	1227	952 
725	98820	988.200	1256	952 
726	98744	987.440	1278	952 
727	100531	1005.310	1262	952 
728	98254	982.540	1225	952 
729	99075	990.750	1237	952 
730	98757	987.570	1272	952 
731	100034	1000.340	1508	952 
732	99305	993.050	1303	952 
733	101986	1019.860	1302	952 
734	97698	976.980	1258	952 
735	98658	986.580	1258	952 
736	98145	981.450	1302	952 
737	97965	979.650	1247	952 
738	99577	995.770	1218	952 
739	98665	986.650	1248	952 
740	99108	991.080	1327	952 
741	99667	996.670	1257	952 
742	97709	977.090	1259	952 
743	97844	978.440	1203	952 
744	98470	984.700	1295	952 
745	98892	988.920	1312	952 
746	98793	987.930	1242	952 
747	98158	981.580	1191	952 
748	96552	965.520	1186	952 
749	98378	983.780	1258	952 
750	99586	995.860	1226	952 
751	100621	1006.210	1258	952 
752	97308	973.080	1242	952 
753	100110	1001.100	1258	952 
754	97413	974.130	1226	952 
755	98771	987.710	1208	952 
756	99069	990.690	1238	952 
757	97558	975.580	1241	952 
758	100081	1000.810	1209	952 
759	99309	993.090	1250	952 
760	99586	995.860	1262	952 
761	101166	1011.660	1383	952 
762	99123	991.230	1192	952 
763	100666	1006.660	1282	952 
764	99659	996.590	1410	952 
765	99095	990.950	1260	952 
766	98643	986.430	1256	952 
767	100346	1003.460	1330	952 
768	100395	1003.950	1367	952 
769	99004	990.040	1306	952 
770	98201	982.010	1229	952 
771	96833	968.330	1257	952 
772	100697	1006.970	1500	952 
773	98507	985.070	1319	952 
774	97975	979.750	1158	952 
775	97572	975.720	1313	952 
776	97686	976.860	1260	952 
777	97707	977.070	1350	952 
778	99274	992.740	1225	952 
779	97593	975.930	1190	952 
780	97561	975.610	1236	952 
781	99417	994.170	1227	952 
782	98640	986.400	1298	952 
783	97487	974.870	1260	952 
784	98503	985.030	1342	952 
785	99259	992.590	1211	952 
786	98210	982.100	1249	952 
787	98444	984.440	1165	952 
788	96990	969.900	1260	952 
789	99169	991.690	1200	952 
790	101891	1018.910	1389	952 
791	99879	998.790	1223	952 
792	100072	1000.720	1262	952 
793	96521	965.210	1182	952 
794	98066	980.660	1260	952 
795	98700	987.000	1235	952 
796	97984	979.840	1260	952 
797	99932	999.320	1260	952 
798	97544	975.440	1258	952 
799	98074	980.740	1258	952 
800	98889	988.890	1262	952 
801	98574	985.740	1258	952 
802	100913	1009.130	1324	952 
803	101310	1013.100	1256	952 
804	101691	1016.910	1395	952 
805	99076	990.760	1288	952 
806	99067	990.670	1245	952 
807	97721	977.210	1169	952 
808	97972	979.720	1236	952 
809	97198	971.980	1260	952 
810	97639	976.390	1229	952 
811	98728	987.280	1262	952 
812	100366	1003.660	1270	952 
813	97244	972.440	1201	952 
814	99358	993.580	1262	952 
815	99974	999.740	1240	952 
816	98731	987.310	1385	952 
817	97926	979.260	1174	952 
818	98992	989.920	1258	952 
819	99117	991.170	1227	952 
820	98694	986.940	1262	952 
821	98156	981.560	1300	952 
822	98547	985.470	1234	952 
823	99488	994.880	1258	952 
824	100014	1000.140	1285	952 
825	98615	986.150	1371	952 
826	98143	981.430	1336	952 
827	98503	985.030	1281	952 
828	96880	968.800	1256	952 
829	99756	997.560	1217	952 
830	96719	967.190	1217	952 
831	97005	970.050	1258	952 
832	97736	977.360	1258	952 
833	97577	975.770	1227	952 
834	99994	999.940	1242	952 
835	99926	999.260	1237	952 
836	97978	979.780	1276	952 
837	98938	989.380	1315	952 
838	98294	982.940	1260	952 
839	98420	984.200	1237	952 
840	97752	977.520	1184	952 
841	98932	989.320	1240	952 
842	97997	979.970	1240	952 
843	98621	986.210	1258	952 
844	99698	996.980	1282	952 
845	99462	994.620	1261	952 
846	97550	975.500	1258	952 
847	99295	992.950	1256	952 
848	97423	974.230	1211	952 
849	97769	977.690	1237	952 
850	97427	974.270	1169	952 
851	99081	990.810	1191	952 
852	99534	995.340	1455	952 
853	98972	989.720	1245	952 
854	97901	979.010	1219	952 
855	99519	995.190	1302	952 
856	96521	965.210	1225	952 
857	99577	995.770	1261	952 
858	99180	991.800	1243	952 
859	100361	1003.610	1237	952 
860	99003	990.030	1260	952 
861	99967	999.670	1273	952 
862	99430	994.300	1335	952 
863	98545	985.450	1245	952 
864	98270	982.700	1258	952 
865	98115	981.150	1219	952 
866	100114	1001.140	1344	952 
867	97824	978.240	1260	952 
868	98376	983.760	1260	952 
869	99035	990.350	1283	952 
870	98508	985.080	1209	952 
871	97324	973.240	1192	952 
872	97475	974.750	1245	952 
873	97820	978.200	1260	952 
874	98954	989.540	1199	952 
875	98279	982.790	1258	952 
876	98277	982.770	1239	952 
877	97697	976.970	1242	952 
878	98347	983.470	1298	952 
879	97646	976.460	1226	952 
880	99801	998.010	1258	952 
881	99173	991.730	1231	952 
882	98531	985.310	1347	952 
883	98957	989.570	1258	952 
884	99955	999.550	1238	952 
885	98116	981.160	1252	952 
886	98816	988.160	1258	952 
887	99725	997.250	1253	952 
888	98533	985.330	1249	952 
889	97606	976.060	1214	952 
890	99134	991.340	1346	952 
891	99549	995.490	1231	952 
892	98591	985.910	1247	952 
893	99267	992.670	1258	952 
894	98993	989.930	1247	952 
895	100578	1005.780	1319	952 
896	100256	1002.560	1357	952 
897	97806	978.060	1213	952 
898	98901	989.010	1358	952 
899	98358	983.580	1219	952 
900	98917	989.170	1226	952 
901	98289	982.890	1227	952 
902	99058	990.580	1258	952 
903	99348	993.480	1262	952 
904	97427	974.270	1217	952 
905	97496	974.960	1240	952 
906	99041	990.410	1245	952 
